"Commit Suicide","Eating disorder, current diagnosed condition","Major depressive episode, life","Suicidal thoughts, 12 months","Suicidal thoughts, life","Any mood disorder, life","Bipolar disorder, life","Generalized anxiety disorder, life","Schizophrenia or psychosis, ever received diagnosis","Social phobia, life"
1,-0.905145524777103,-0.952407926820686,-0.870644978208437,-0.848063147682519,-0.946435688687176,-0.492896607656866,-0.918526014080192,-0.556236288257875,-0.999988490158126
-0.905145524777103,1,0.976956287439961,0.900563797875806,0.677267836039762,0.975743339976298,0.66269083899794,0.961403483236631,0.624816741942519,0.965208239954617
-0.952407926820686,0.976956287439961,1,0.90449880222653,0.744844927223368,0.995946251173728,0.623056680246395,0.976818054914612,0.628318240461412,0.999949693732995
-0.870644978208437,0.900563797875806,0.90449880222653,1,0.796393955938968,0.965304406990734,0.736302685843991,0.959259844757377,0.656985546379593,0.999575144219355
-0.848063147682519,0.677267836039762,0.744844927223368,0.796393955938968,1,0.831681817947117,0.173373481966004,0.755168472410357,0.198089715702003,0.999988490158126
-0.946435688687176,0.975743339976298,0.995946251173728,0.965304406990734,0.831681817947117,1,0.690491046646533,0.991498591755544,0.687477531003218,0.999928891492171
-0.492896607656866,0.66269083899794,0.623056680246395,0.736302685843991,0.173373481966004,0.690491046646533,1,0.77399005306685,0.953935403057065,0.995850370121371
-0.918526014080192,0.961403483236631,0.976818054914612,0.959259844757377,0.755168472410357,0.991498591755544,0.77399005306685,1,0.775561454670213,0.999988490158126
-0.556236288257875,0.624816741942519,0.628318240461412,0.656985546379593,0.198089715702003,0.687477531003218,0.953935403057065,0.775561454670213,1,0.658272984145239
-0.999988490158126,0.965208239954617,0.999949693732995,0.999575144219355,0.999988490158126,0.999928891492171,0.995850370121371,0.999988490158126,0.658272984145239,1
